 ,Raw EEG2,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG2,Raw EEG2,All 0.5-32Hz,Raw EEG2,Raw EEG2
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
00:03:12,0.084321318,3.94E-13,4.96E-13,7.29E-10,1.43E-11,2.756632664,1.484725479,1.92E-09,1.591952563,616 movement
00:03:13,0.085183434,6.34E-13,2.02E-13,5.54E-11,2.01E-12,2.609592626,1.539828876,4.62E-10,1.533599544,616 movement
00:03:14,0.091933115,4.18E-13,3.72E-13,1.55E-10,3.50E-12,3.008271804,1.633524288,2.34E-10,1.685906188,616 movement
00:03:15,0.14131364,5.91E-13,5.25E-13,1.17E-10,4.29E-12,4.664329987,2.304052047,1.07E-10,2.585524748,616 movement
00:03:16,0.125228547,7.44E-13,1.82E-13,4.32E-11,9.33E-13,3.368001089,1.28630215,4.50E-11,1.570468083,616 movement
00:03:17,0.102571721,3.32E-13,1.18E-13,9.12E-11,1.91E-12,3.065437233,1.447432376,1.24E-10,1.616531539,616 movement
00:03:18,0.064522149,4.03E-13,2.55E-13,2.53E-10,1.32E-11,3.874814684,1.833839,5.58E-10,1.995587598,616 movement
00:03:19,0.048375658,5.68E-13,1.39E-13,3.73E-11,1.75E-12,6.677505731,1.932394247,2.92E-11,1.910399985,616 movement
00:03:20,0.079026154,9.22E-13,2.11E-13,1.07E-11,1.04E-12,2.664866576,1.472162362,9.76E-11,1.542156738,616 movement
00:03:21,0.044157818,5.90E-13,2.74E-13,5.26E-11,7.86E-12,5.106903211,3.099004427,1.19E-10,3.08449029,616 movement
00:03:22,0.069419877,7.58E-13,2.57E-13,1.16E-09,1.42E-11,2.866420648,1.723914328,3.07E-09,1.718001312,616 movement
00:03:23,0.027340994,6.06E-13,3.76E-13,6.92E-12,6.14E-13,2.544346941,1.431934518,9.72E-11,1.497900002,616 movement
00:03:24,0.066795696,2.62E-13,2.37E-13,2.17E-10,3.78E-12,3.346482145,1.603748727,4.41E-10,1.839584548,616 movement
00:03:25,0.052186246,1.63E-13,1.19E-13,4.48E-10,7.66E-12,3.430790948,1.938937706,9.31E-10,1.946844566,616 movement
00:03:26,0.040724177,3.67E-13,3.20E-13,7.17E-11,2.14E-12,2.819353234,1.476748148,1.56E-10,1.539065301,616 movement
00:03:27,0.025488018,8.02E-13,3.52E-13,5.37E-11,1.47E-12,2.706937486,1.506605758,1.52E-10,1.575089182,616 movement
00:03:28,0.051760107,6.82E-13,4.51E-13,1.37E-10,9.50E-12,4.209934323,2.08552901,2.37E-10,2.139259269,616 movement
00:03:29,0.07489068,5.31E-13,2.53E-13,5.88E-10,3.61E-12,2.666033718,1.271934525,2.52E-09,1.577955254,616 movement
00:03:30,0.290422848,2.95E-13,1.74E-13,8.28E-10,1.21E-11,2.683348021,1.373279134,4.18E-09,1.612484979,616 movement
00:03:31,0.030438824,1.87E-13,1.26E-13,2.92E-10,1.05E-11,4.142549269,2.46337339,7.98E-10,2.854656581,616 movement
00:03:32,0.171237824,1.32E-12,4.38E-13,3.41E-10,1.72E-12,2.427564691,1.202126648,1.37E-09,1.539018282,616 movement
00:03:33,0.042435536,2.63E-13,8.91E-14,7.45E-11,1.99E-12,3.854805258,1.164068027,2.11E-10,1.760514012,616 movement
00:03:34,0.041973547,1.13E-12,1.33E-13,1.78E-10,3.34E-12,3.068447557,1.90541288,2.83E-10,1.958010394,616 movement
00:03:35,0.05083577,4.27E-13,3.80E-13,7.05E-10,2.43E-11,3.866994875,2.272390186,1.33E-09,2.347738439,616 movement
00:03:36,0.105817261,6.19E-13,1.63E-13,2.47E-09,9.89E-12,2.674061985,1.434364674,1.13E-08,1.613994968,616 movement
00:03:37,0.225078952,1.27E-12,4.13E-12,1.65E-08,1.35E-10,2.842287138,1.591623825,4.92E-08,1.730905222,616 movement
00:03:38,0.130046763,2.11E-13,1.41E-13,2.90E-11,1.00E-12,2.786224447,1.397647111,3.43E-10,1.634287717,616 movement
00:03:39,0.153118295,4.78E-13,2.14E-12,8.50E-10,3.91E-11,3.751543088,1.918594991,1.86E-09,2.057139302,616 movement
00:03:40,0.071827278,5.54E-13,2.36E-13,1.36E-10,1.51E-12,2.621957652,1.541164975,4.86E-10,1.535156043,616 movement
00:03:41,0.02033471,3.92E-13,1.45E-13,7.45E-11,2.47E-12,3.253705306,1.536751984,2.26E-10,1.658899513,616 movement
00:03:42,0.020184205,2.21E-13,5.40E-14,9.03E-11,2.30E-12,3.769122405,1.731609037,1.73E-10,1.894198355,616 movement
00:03:43,0.046030271,4.66E-13,2.51E-13,2.71E-10,5.24E-12,2.824406708,1.494585028,7.34E-10,1.681519008,616 movement
00:03:44,0.029643131,1.18E-12,3.23E-13,7.99E-12,1.67E-12,3.724063678,1.390123336,4.05E-11,1.575024427,616 movement
00:03:45,0.039937784,3.75E-13,1.24E-13,8.38E-11,1.51E-11,4.826825551,2.871322721,1.59E-10,2.859560283,616 movement
00:03:46,0.08663489,2.42E-13,3.64E-13,3.94E-10,8.71E-12,3.566883393,2.071944462,7.11E-10,2.120073667,616 movement
00:03:47,0.089243199,5.26E-13,1.66E-13,1.29E-11,6.55E-13,17.45687665,1.795941396,3.71E-11,1.766007291,616 movement
00:03:48,0.095646173,2.54E-13,2.70E-13,4.78E-11,2.59E-12,4.812506576,1.418286794,9.28E-11,1.713926662,616 movement
00:03:49,0.110870464,5.29E-13,3.92E-13,6.43E-11,2.84E-12,4.46695038,1.999882509,1.10E-10,2.109502952,616 movement
00:03:50,0.103663584,4.74E-13,2.73E-13,5.31E-11,1.28E-12,3.44252462,1.742872514,1.40E-10,1.757490918,616 movement
00:03:51,0.078380826,2.19E-13,4.65E-13,8.10E-11,9.69E-12,5.725770761,3.234446989,1.18E-10,3.225158869,616 movement
00:03:52,0.047244556,3.27E-13,1.79E-13,1.72E-11,1.51E-12,4.716396814,1.654184895,6.66E-11,1.649475602,616 movement
00:03:53,0.039495318,2.52E-13,7.12E-14,2.34E-11,1.81E-12,4.51322417,1.525455591,3.91E-11,1.680908355,616 movement
00:03:54,0.034613472,4.60E-13,2.59E-13,9.65E-11,1.71E-12,4.533226631,2.313505161,9.55E-11,2.319302921,616 movement
00:03:55,0.032590078,4.80E-13,6.37E-13,6.56E-11,2.37E-12,4.7089553,1.915377036,1.29E-10,2.211472197,616 movement
00:03:56,0.022738613,5.07E-13,3.88E-13,3.02E-11,2.19E-12,2.822157333,1.588541794,1.09E-10,1.60102498,616 movement
00:03:57,0.016953467,2.39E-13,1.20E-13,4.78E-11,7.67E-12,6.281100671,1.879895916,7.56E-11,1.869686342,616 movement
00:03:58,0.017251945,1.04E-12,2.54E-13,1.35E-11,4.56E-12,6.643218393,1.667392915,4.50E-11,1.64321537,616 movement
00:03:59,0.010601294,8.09E-13,4.71E-13,4.03E-11,2.05E-12,4.846347922,1.613516234,7.73E-11,1.807475586,616 movement
00:04:00,0.024550937,3.04E-13,1.10E-13,7.48E-11,1.62E-12,3.848047547,2.32376124,8.29E-11,2.323835473,616 movement
00:04:01,0.037530609,6.17E-13,6.28E-14,7.29E-11,3.13E-12,3.86930817,1.939057773,1.39E-10,1.927869185,616 movement
00:04:02,0.044227216,2.47E-13,4.03E-14,1.22E-11,2.35E-12,22.1114647,3.571513837,2.48E-11,3.617546417,616 movement
00:04:03,0.033926786,5.57E-13,5.32E-13,3.42E-10,6.83E-12,3.50955135,1.760711098,7.35E-10,1.893076499,616 movement
00:04:04,0.016730789,5.54E-13,4.82E-13,5.99E-11,1.96E-12,3.340379316,1.74595266,1.22E-10,1.787613223,616 movement
00:04:05,0.025572568,2.18E-13,2.63E-13,3.58E-10,6.78E-12,3.704852649,1.94676407,5.02E-10,2.029332186,616 movement
00:04:06,0.062328459,4.93E-13,6.17E-13,9.98E-10,1.14E-11,3.461768322,2.131555841,1.65E-09,2.130163838,616 movement
00:04:07,0.031397469,3.03E-13,1.05E-13,1.30E-11,1.83E-12,7.602914086,2.068234505,2.47E-11,1.950729808,616 movement
00:04:08,0.028458021,1.71E-13,1.24E-13,1.31E-10,7.28E-12,5.103270266,2.391949106,4.68E-10,2.418897825,616 movement
00:04:09,0.330057474,3.61E-13,1.56E-12,2.40E-09,2.44E-11,2.725984013,1.570066836,9.43E-09,1.596054049,616 movement
00:04:10,0.214986903,1.09E-13,8.70E-14,1.16E-09,8.11E-12,3.06904587,1.299397004,1.93E-09,1.517660055,616 movement
00:04:11,0.047312847,2.33E-13,5.64E-13,2.47E-10,1.07E-11,4.204782496,2.677465158,4.26E-10,2.922764296,616 movement
00:04:12,0.168813351,3.19E-13,9.59E-14,3.39E-10,6.91E-12,2.899890871,1.580602163,7.89E-10,1.769475587,616 movement
00:04:13,0.17471347,3.69E-13,1.60E-13,9.56E-12,1.20E-12,4.240482992,1.414136406,1.32E-11,1.579065973,616 movement
00:04:14,0.123065156,4.31E-13,3.39E-13,1.18E-10,1.15E-11,4.497068581,1.903970842,2.75E-10,1.903268204,616 movement
00:04:15,0.097120694,2.78E-13,2.84E-13,3.34E-10,9.45E-12,3.749424424,2.145710786,6.31E-10,2.166189809,616 movement
00:04:16,0.04593183,6.49E-13,1.18E-12,1.99E-11,3.96E-13,2.803862741,1.562438571,5.68E-11,1.591566701,616 movement
00:04:17,0.02653905,4.30E-13,4.31E-13,5.87E-11,5.62E-12,4.752424489,2.6555856,1.34E-10,2.682914979,616 movement
00:04:18,0.025347774,2.00E-13,9.65E-14,9.76E-11,2.83E-12,3.875223635,1.549970892,1.99E-10,1.794861726,616 movement
00:04:19,0.016503603,7.38E-13,3.38E-13,7.64E-11,1.69E-12,4.745156139,2.285012437,6.45E-11,2.407635323,616 movement
00:04:20,0.02777467,5.10E-13,5.25E-13,1.56E-10,5.77E-12,3.812973164,2.183753482,2.97E-10,2.260452176,616 movement
00:04:21,0.0207215,2.37E-13,2.65E-13,6.72E-11,1.87E-12,3.888461034,2.503800858,8.17E-11,2.493100433,616 movement
00:04:22,0.025023216,9.74E-13,3.81E-13,2.73E-11,8.05E-13,22.66628848,2.598882436,2.94E-11,2.61709376,616 movement
00:04:23,0.023464971,4.35E-13,4.54E-13,2.62E-10,8.32E-12,3.851920753,2.109365607,4.51E-10,2.206686362,616 movement
00:04:24,0.010314828,3.39E-13,2.09E-13,1.00E-11,9.02E-13,32.11400368,2.360304962,2.50E-11,2.377472871,616 movement
00:04:25,0.059368822,3.45E-13,6.72E-13,7.38E-11,5.10E-12,3.774271712,1.401607425,1.41E-10,1.725693643,616 movement
00:04:26,0.017463803,7.73E-13,1.68E-13,5.22E-11,2.70E-12,3.754279019,1.798763875,8.13E-11,1.86160963,616 movement
00:04:27,0.061699433,3.87E-13,3.18E-13,1.73E-11,9.23E-13,2.870158344,1.569730848,3.60E-11,1.611425103,616 movement
00:04:28,0.090005895,2.18E-13,1.87E-13,1.32E-10,4.09E-12,4.162873594,2.199379898,2.19E-10,2.233916293,616 movement
00:04:29,0.080837171,3.80E-13,7.09E-13,1.55E-10,6.95E-12,3.879307629,1.451313079,2.97E-10,1.781665703,616 movement
00:04:30,0.04528183,5.69E-13,3.10E-13,8.52E-11,4.74E-13,3.316107097,1.506922966,5.70E-10,1.68253529,616 movement
00:04:31,0.218424763,2.03E-13,6.37E-13,2.84E-09,2.15E-11,2.686977275,1.402395822,9.28E-09,1.59509494,616 movement
00:04:32,0.033312838,1.56E-13,1.39E-13,6.86E-11,2.99E-12,3.834059592,1.542377267,2.00E-10,2.406525393,616 movement
00:04:33,0.094932939,1.52E-12,6.69E-13,2.80E-10,2.48E-12,2.716425084,1.570563108,1.38E-09,1.597247771,616 movement
00:04:34,0.118019179,3.21E-13,9.64E-14,3.81E-11,8.01E-13,2.083542056,1.403683548,3.02E-10,1.49382738,616 movement
00:04:35,0.1364602,2.50E-13,2.52E-13,1.47E-10,9.15E-12,3.594776211,1.719328493,3.79E-10,1.713912379,616 movement
00:04:36,0.070631029,3.50E-13,4.22E-13,2.71E-10,1.09E-11,3.709508839,1.904171581,4.92E-10,1.905934206,616 movement
00:04:37,0.034935774,3.85E-13,2.97E-13,2.22E-11,1.46E-12,9.079842832,2.417414781,2.70E-11,2.372301475,616 movement
00:04:38,0.020989801,1.86E-13,7.71E-14,2.83E-11,2.15E-12,3.8044316,1.546763472,5.48E-11,1.66711558,616 movement
00:04:39,0.029187357,3.59E-13,2.06E-13,8.90E-11,2.95E-12,3.535764448,1.685385201,1.39E-10,1.67838503,616 movement
00:04:40,0.062049582,7.13E-13,1.21E-13,2.00E-11,4.90E-12,6.920213032,3.113970008,4.39E-11,3.273686535,616 movement
00:04:41,0.05636531,3.46E-13,5.65E-13,7.89E-12,2.03E-12,24.13609557,3.676055335,2.02E-11,3.613831082,616 movement
00:04:42,0.067934258,1.77E-13,1.04E-13,1.58E-11,2.75E-12,10.2477581,3.423781769,2.23E-11,3.39478981,616 movement
00:04:43,0.06770583,5.50E-13,2.19E-13,3.51E-11,1.75E-12,4.524227514,1.545862945,8.91E-11,1.623417137,616 movement
00:04:44,0.061374398,4.88E-13,3.10E-13,6.45E-11,1.17E-12,3.731015976,1.682983358,1.11E-10,2.058793344,616 movement
00:04:45,0.06057077,7.09E-13,1.86E-13,1.48E-11,7.50E-13,3.646053593,1.14106329,4.83E-11,1.534264182,616 movement
00:04:46,0.041619007,3.50E-13,2.08E-13,5.60E-11,5.79E-12,4.864062078,1.899666577,1.15E-10,1.897039671,616 movement
00:04:47,0.046080587,5.86E-13,2.00E-13,7.86E-12,7.89E-13,30.25912796,1.798367914,1.48E-11,1.756338923,616 movement
00:04:48,0.043097428,3.61E-13,1.63E-13,1.39E-11,1.85E-12,7.90745414,1.75846921,1.80E-11,1.733932313,616 movement
00:04:49,0.058696457,3.95E-13,5.55E-13,1.97E-10,4.27E-12,3.540105611,2.05411553,3.70E-10,2.07939392,616 movement
00:04:50,0.049225404,6.52E-13,3.81E-13,4.37E-11,1.83E-12,5.654621029,2.497025271,5.22E-11,2.483805873,616 movement
00:04:51,0.031987787,2.67E-13,2.08E-13,1.17E-10,4.78E-12,4.198193609,1.744546965,2.17E-10,1.772465902,616 movement
00:04:52,0.053612417,7.55E-13,4.66E-13,2.05E-10,5.63E-12,2.788450401,1.592207253,6.59E-10,1.602617868,616 movement
00:04:53,0.081756079,4.31E-13,4.68E-13,7.41E-11,2.31E-12,7.541720306,2.443145397,9.45E-11,2.573978927,616 movement
00:04:54,0.037327549,6.95E-13,3.25E-13,1.07E-11,9.85E-13,8.784198186,1.470486185,3.76E-11,1.6300482,616 movement
00:04:55,0.022188057,2.97E-13,3.94E-13,1.79E-10,1.09E-11,4.001713818,1.963592007,3.34E-10,1.962492737,616 movement
00:04:56,0.023457938,3.72E-13,3.09E-13,5.50E-11,3.21E-12,5.788713904,2.454062971,5.22E-11,2.542842634,616 movement
00:04:57,0.028635381,1.87E-13,9.70E-14,4.09E-11,8.75E-13,3.423609653,1.519986553,6.61E-11,1.514571564,616 movement
00:04:58,0.022786517,7.39E-13,1.40E-13,1.45E-10,5.90E-12,4.036671328,2.137641326,2.78E-10,2.227730015,616 slight leg movementmovement
00:04:59,0.080424652,5.45E-13,8.07E-13,2.93E-10,5.33E-12,2.927513476,1.66789529,6.03E-10,1.768834712,616 slight leg movementmovement
00:05:00,0.09107887,5.06E-13,5.15E-13,1.37E-10,3.60E-12,3.86093964,2.645286771,1.41E-10,2.697946957,616 slight leg movementmovement
00:05:01,0.08112603,6.06E-13,2.59E-13,1.02E-11,1.49E-12,5.877001096,1.293162825,2.34E-11,1.781682359,616 slight leg movementmovement
00:05:02,0.05379068,1.68E-13,5.98E-13,3.76E-11,7.91E-12,5.606432443,2.93395543,7.32E-11,2.920115894,616 slight leg movementmovement
00:05:03,0.028627069,3.28E-13,2.80E-13,2.53E-10,6.92E-12,3.735166434,2.120231797,4.53E-10,2.114564614,616 slight leg movementmovement
00:05:04,0.022564157,7.47E-13,5.76E-14,5.83E-12,2.09E-13,17.4351501,1.717427438,1.23E-11,1.702165015,616 slight leg movementmovement
00:05:05,0.05007077,3.86E-13,2.35E-13,4.12E-11,3.79E-12,4.202288474,1.68917569,8.18E-11,1.688637768,616 slight leg movementmovement
00:05:06,0.083801187,3.70E-13,3.44E-13,8.35E-11,3.76E-12,4.60739644,2.292159974,1.47E-10,2.329411706,616 slight leg movementmovement
00:05:07,0.070303974,3.90E-13,4.18E-13,2.89E-10,9.90E-12,3.821005724,1.998840991,6.13E-10,2.110079866,616 slight leg movementmovement
00:05:08,0.073333834,4.56E-13,4.32E-13,1.86E-11,1.66E-12,35.72281504,2.592986158,2.38E-11,2.729574779,616 slight leg movementmovement
00:05:09,0.075582071,1.38E-12,4.17E-13,3.21E-11,1.75E-12,19.3307341,1.648597101,5.96E-11,1.852816724,616 slight leg movementmovement
00:05:10,0.052098796,6.72E-13,2.99E-13,1.04E-11,3.14E-13,18.942351,1.603047318,8.31E-12,1.667882208,616 slight leg movementmovement
00:05:11,0.038209071,1.76E-13,4.01E-13,3.89E-10,7.54E-12,2.928749151,1.778654763,8.87E-10,1.773775047,616 slight leg movementmovement
00:05:12,0.016888991,4.50E-13,1.85E-13,1.49E-10,3.22E-12,3.067238569,1.792073422,3.24E-10,1.903995884,616 slight leg movementmovement
00:05:13,0.034055767,2.90E-13,4.16E-13,2.33E-10,7.50E-12,3.818831822,2.283173247,3.94E-10,2.318701412,616 slight leg movementmovement
00:05:14,0.028672848,4.78E-13,3.37E-13,2.94E-10,6.65E-12,3.597080502,1.965571278,6.22E-10,2.058110554,616 slight leg movementmovement
00:05:15,0.006392007,6.39E-13,2.01E-13,1.95E-11,1.07E-12,14.27723075,2.251703281,5.22E-11,2.51766523,616 slight leg movementmovement
00:05:16,0.070775284,6.74E-13,1.26E-12,2.07E-10,5.35E-12,6.385333724,1.460237937,3.59E-10,1.652809774,616 slight leg movementmovement
00:05:17,0.131012908,1.44E-11,2.59E-12,3.21E-10,2.70E-11,16.75087998,2.908769284,5.29E-10,3.007010123,616 slight leg movementmovement
00:05:18,0.159293857,1.92E-12,3.22E-12,1.08E-09,3.00E-11,3.891127753,2.171364714,1.36E-09,2.259717668,616 slight leg movementmovement
00:05:19,0.10659545,8.52E-13,4.93E-12,1.21E-09,8.87E-11,4.749336345,2.541041801,1.98E-09,2.737677931,616 slight leg movementmovement
00:05:20,0.180569894,7.14E-13,4.59E-13,1.96E-10,4.07E-12,2.315362825,1.124688918,1.19E-09,1.52215244,616 slight leg movementmovement
00:05:21,0.05765201,7.05E-13,2.74E-13,8.83E-11,6.88E-12,4.753862728,1.94295951,2.90E-10,2.105545349,616 slight leg movementmovement
00:05:22,0.013986504,3.91E-13,4.45E-13,2.76E-11,1.57E-12,8.567101891,2.383924327,4.84E-11,2.391706152,616 slight leg movementmovement
00:05:23,0.087635177,4.26E-13,3.84E-13,8.72E-11,4.88E-12,3.616735066,1.520311065,3.77E-10,1.536967368,616 slight leg movementmovement
00:05:24,0.38377988,3.58E-13,4.08E-13,5.99E-09,4.92E-11,2.731056783,1.424786784,2.39E-08,1.632933068,616 slight leg movementmovement
00:05:25,0.216955096,3.59E-13,3.71E-13,5.72E-11,1.89E-12,2.497983475,1.237958808,9.87E-10,1.533973527,616 more moving#
00:05:26,0.095783547,2.29E-13,7.17E-14,1.05E-10,5.89E-12,3.316013294,1.454623052,3.25E-10,1.502875213,616 more moving#
00:05:27,0.105214341,6.32E-13,6.66E-13,9.52E-10,1.10E-11,2.77142044,1.618416239,3.60E-09,1.612836315,616 more moving#
00:05:28,0.07793311,4.06E-13,4.11E-13,3.36E-10,6.46E-12,3.844680246,2.260735738,4.14E-10,2.520933542,616 more moving#
00:05:29,0.17482476,7.03E-13,4.91E-13,1.98E-09,2.97E-11,3.198606527,1.734038488,3.89E-09,1.884378529,616 more moving#
00:05:30,0.143596013,2.38E-13,1.65E-13,2.92E-10,3.50E-12,2.523521644,1.220327956,4.28E-10,1.553801926,616 more moving#
00:05:31,0.128632897,4.51E-13,3.36E-13,1.79E-09,1.18E-11,2.748246076,1.546333349,1.02E-08,1.618398428,616 more moving#
00:05:32,0.641070852,7.87E-13,2.21E-12,1.06E-08,1.36E-10,2.709133786,1.511854592,2.64E-08,1.529802167,616 more moving#
00:05:33,0.501553723,5.44E-13,1.23E-12,5.03E-09,6.64E-11,3.366336071,1.470808169,6.25E-09,1.511893531,616 more moving#
00:05:34,0.599551546,6.31E-13,4.75E-13,2.78E-10,6.03E-12,2.504327572,1.17382023,1.32E-09,1.549437431,616 more moving#
00:05:35,0.42703661,4.84E-13,3.34E-13,4.05E-11,1.42E-12,1.942013169,1.268593534,4.90E-10,1.485942193,616 more moving#
00:05:36,0.133705746,4.92E-13,3.19E-13,1.02E-10,2.76E-12,1.943828198,1.461751684,1.59E-10,1.480447773,616 more moving#
00:05:37,0.022991567,2.98E-13,8.39E-14,1.99E-11,2.14E-12,6.841597172,3.476200052,4.18E-11,3.488908762,616 more moving#
00:05:38,0.013583916,7.75E-13,1.82E-13,5.83E-11,2.78E-12,5.818094503,1.948981254,9.02E-11,1.920215058,616 more moving#
00:05:39,0.021695215,4.81E-13,9.95E-13,2.31E-10,2.63E-12,3.341197507,2.056654843,3.63E-10,2.114936497,616 more moving#
00:05:40,0.023107427,3.03E-13,2.16E-13,5.58E-12,5.31E-13,2.806906383,1.538117169,4.66E-11,1.601471264,616 upright
00:05:41,0.036848813,9.23E-13,3.18E-13,1.92E-10,5.46E-12,3.872589523,1.999795771,3.46E-10,1.992118396,616 upright
00:05:42,0.033406577,3.64E-13,9.55E-14,2.29E-11,2.75E-12,5.709573935,1.849384938,4.63E-11,1.837901236,616 upright
00:05:43,0.032445658,3.88E-13,3.84E-13,3.07E-10,7.22E-12,3.701878772,2.234507707,5.14E-10,2.283213299,616 upright
00:05:44,0.046436589,2.61E-13,3.78E-13,3.91E-10,1.38E-11,3.82890152,2.40427258,6.95E-10,2.434836794,616 upright
00:05:45,0.092019149,7.75E-13,1.15E-13,8.06E-11,2.86E-12,4.529689604,2.085493141,9.68E-11,2.09902731,616 upright
00:05:46,0.117447653,3.06E-13,1.80E-13,2.68E-11,3.09E-13,2.206537222,1.186049994,3.49E-11,1.500290263,616 upright
00:05:47,0.124795248,2.13E-13,4.79E-13,3.34E-10,1.19E-11,3.767056536,2.116809485,6.36E-10,2.110080689,616 upright
00:05:48,0.10345225,5.79E-13,3.71E-13,2.86E-11,1.47E-12,15.70716052,1.698892976,1.91E-11,1.857388368,616 upright
00:05:49,0.046020414,2.90E-13,1.87E-13,2.70E-11,8.34E-13,4.372911276,1.812186709,2.39E-11,1.898303752,616 upright
00:05:50,0.013951663,3.32E-13,1.41E-13,1.28E-11,1.47E-12,4.79247669,1.688837611,1.15E-11,1.686262399,616 upright
00:05:51,0.029339744,1.46E-13,2.45E-13,4.29E-11,1.09E-12,3.735477033,2.092725159,5.47E-11,2.113396632,616 upright
00:05:52,0.044100841,3.84E-13,2.07E-13,4.41E-12,1.30E-12,9.712245269,1.247759584,1.25E-11,1.896731124,616 upright
00:05:53,0.054567368,1.68E-13,1.42E-13,5.00E-10,1.51E-11,3.71889299,2.125245579,9.22E-10,2.155992755,616 upright
00:05:54,0.048210633,7.67E-13,3.25E-13,3.67E-11,7.55E-13,5.53140423,1.886782912,4.94E-11,1.929582108,616 upright
00:05:55,0.054024241,2.15E-13,2.44E-13,5.97E-11,2.39E-12,5.140942245,2.229295416,1.02E-10,2.369324693,616 upright
00:05:56,0.041872358,2.60E-13,1.66E-13,1.02E-10,1.24E-12,2.86600962,1.677962901,2.00E-10,1.722350333,616 upright
00:05:57,0.028607709,2.96E-13,5.45E-14,3.66E-10,7.84E-12,3.732755174,2.084764771,5.85E-10,2.170982888,616 upright
00:05:58,0.011240041,6.55E-13,2.16E-13,2.44E-11,4.52E-13,14.85659579,2.376041998,3.52E-11,2.352380536,616 upright
00:05:59,0.03063986,4.77E-13,2.47E-13,5.01E-10,1.53E-11,3.797344295,2.041231174,9.06E-10,2.152350849,616 upright
00:06:00,0.030864881,6.55E-13,2.25E-13,1.45E-11,1.41E-12,4.266412007,1.767471601,6.73E-11,1.91976861,616 upright
00:06:01,0.036386694,3.37E-13,3.01E-13,1.72E-10,7.05E-12,3.977024802,2.136257208,3.17E-10,2.220045949,616 upright
00:06:02,0.045162477,2.88E-13,9.81E-14,1.07E-11,1.73E-12,7.01219741,2.072505058,1.21E-11,2.028909919,616 upright
00:06:03,0.05364803,3.64E-13,1.48E-13,3.38E-11,3.27E-12,5.193630875,1.83239442,5.96E-11,1.832854379,616 upright
00:06:04,0.055169381,7.31E-13,3.10E-13,4.23E-11,3.39E-12,4.616047629,1.749906756,7.34E-11,1.78424367,616 upright
00:06:05,0.070827317,5.30E-13,2.54E-13,1.02E-11,1.33E-12,74.79255164,4.444803252,1.91E-11,4.380442466,616 upright
00:06:06,0.072887049,2.75E-13,1.75E-13,1.31E-10,3.26E-12,4.101234602,1.536689886,2.37E-10,1.78781704,616 upright
00:06:07,0.036637339,4.17E-13,2.12E-13,1.54E-10,5.16E-12,3.877173686,2.23395442,2.20E-10,2.419397527,616 upright
00:06:08,0.008935404,1.60E-13,1.02E-13,1.62E-11,1.69E-12,6.796418866,2.615203032,3.26E-11,2.645139386,616 upright
00:06:09,0.02061208,2.30E-13,1.73E-13,8.00E-11,6.14E-12,5.069523542,2.811280535,9.76E-11,2.995056992,616 upright
00:06:10,0.019878965,6.67E-13,2.58E-13,5.53E-11,2.50E-12,4.329957209,1.578824479,1.14E-10,1.616765096,616 upright
00:06:11,0.031100088,9.78E-13,2.30E-13,2.82E-11,8.40E-13,2.809216903,1.519967112,5.86E-11,1.528944671,616 upright
00:06:12,0.039546037,2.43E-13,1.03E-13,3.24E-10,6.64E-12,3.550911533,1.826012994,8.31E-10,1.95757217,616 upright
00:06:13,0.033097493,3.41E-13,2.18E-13,2.33E-10,5.59E-12,3.419778509,1.668862939,3.97E-10,1.900028714,616 upright
00:06:14,0.04965599,2.64E-13,1.29E-13,3.83E-11,7.49E-13,2.890347102,1.457668228,8.88E-11,1.694756089,616 upright
