 ,Raw EEG1,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG1,Raw EEG1,All 0.5-32Hz,Raw EEG1,Raw EEG1
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
00:58:18,0.151753746,2.77E-10,7.29E-11,1.95E-10,7.32E-11,57.49826107,49.82519049,1.07E-09,49.82519049,In slurry -2.4degC
00:58:19,0.158863924,1.31E-10,1.89E-11,2.76E-10,1.45E-11,51.62130845,50.44240092,5.01E-10,50.44240092,In slurry -2.4degC
00:58:20,0.118461445,1.14E-10,4.50E-11,3.12E-11,9.13E-12,51.64897827,50.48071703,3.43E-10,50.48071703,In slurry -2.4degC
00:58:21,0.115722867,1.04E-10,3.00E-11,7.86E-10,2.02E-11,51.66046658,50.41107709,9.35E-10,50.41107709,In slurry -2.4degC
00:58:22,0.115199793,2.23E-10,1.29E-10,2.94E-10,1.72E-10,51.63776672,50.3317451,1.17E-09,50.3317451,In slurry -2.4degC
00:58:23,0.090856214,3.89E-11,1.75E-11,3.10E-10,9.55E-11,51.72488378,50.54110592,5.47E-10,50.54110592,In slurry -2.4degC
00:58:24,0.094281801,8.01E-11,6.84E-11,1.16E-09,1.85E-11,51.74353437,50.31549344,1.27E-09,50.31549344,In slurry -2.4degC
00:58:25,0.109707947,5.09E-10,6.24E-10,9.43E-10,6.46E-10,72.73753041,49.66957011,4.50E-09,49.66957011,In slurry -2.4degC
00:58:26,0.087282362,1.23E-10,4.17E-11,1.31E-10,3.02E-11,51.66695397,50.42778574,4.71E-10,50.42778574,In slurry -2.4degC
00:58:27,0.067961568,5.93E-11,1.24E-11,1.10E-10,1.78E-11,51.67023617,50.43987417,2.73E-10,50.43987417,In slurry -2.4degC
00:58:28,0.088866833,2.69E-11,1.81E-11,1.02E-10,5.46E-12,53.96572978,50.51314605,1.37E-10,50.51314605,In slurry -2.4degC
00:58:29,0.08448054,7.76E-11,1.07E-11,1.04E-11,1.48E-11,99.85726273,50.66630593,1.74E-10,50.66630593,In slurry -2.4degC
00:58:30,0.124498449,1.20E-10,7.06E-11,6.57E-11,2.34E-11,65.00653614,50.68814227,6.41E-10,50.68814227,In slurry -2.4degC
00:58:31,0.105470684,2.46E-10,6.57E-11,1.71E-10,1.58E-11,73.67599145,49.04297884,9.57E-10,49.04297884,In slurry -2.4degC
00:58:32,0.099515886,4.27E-10,5.02E-11,8.73E-11,2.18E-11,72.86393279,45.09205974,9.44E-10,45.09205974,In slurry -2.4degC
00:58:33,0.149188154,3.17E-10,3.63E-11,5.59E-10,2.68E-11,76.70227443,47.62668033,1.41E-09,47.62668033,In slurry -2.4degC
00:58:34,0.17853404,2.57E-10,3.16E-10,1.03E-08,1.03E-09,54.226854,4.903253011,1.39E-08,4.903253011,In slurry -2.4degC
00:58:35,0.245852717,1.70E-10,5.96E-11,1.55E-10,2.15E-11,71.78313933,50.62535045,9.00E-10,50.62535045,In slurry -2.4degC
00:58:36,0.287554385,5.63E-11,1.94E-11,2.42E-10,2.70E-11,75.54145846,50.96388418,5.75E-10,50.96388418,In slurry -2.4degC
00:58:37,0.32612821,6.14E-10,1.52E-10,5.08E-10,9.87E-11,64.17248746,49.53464431,2.26E-09,49.53464431,In slurry -2.4degC
00:58:38,0.30895568,6.75E-11,1.64E-11,1.56E-10,2.84E-11,52.44407637,50.4956696,5.19E-10,50.4956696,In slurry -2.4degC
00:58:39,0.23297692,3.27E-11,2.39E-11,8.23E-10,3.36E-11,51.7221971,50.03807063,3.33E-10,50.03807063,In slurry -2.4degC
00:58:40,0.073522421,6.60E-12,1.29E-11,3.70E-10,2.43E-11,99.73129376,49.35137973,4.99E-10,49.35137973,In slurry -2.4degC
00:58:41,0.098302161,2.27E-11,1.58E-11,1.18E-09,1.03E-11,55.76965623,50.34340311,1.29E-09,50.34340311,In slurry -2.4degC
00:58:42,0.16868125,6.73E-11,4.12E-11,2.40E-10,6.82E-11,51.75729075,50.32750504,8.01E-10,50.32750504,In slurry -2.4degC
00:58:43,0.182301164,1.30E-10,3.44E-11,8.79E-10,1.83E-11,51.66562777,50.41639224,1.22E-09,50.41639224,In slurry -2.4degC
00:58:44,0.15675182,1.11E-10,8.73E-11,5.03E-10,9.37E-11,51.73095974,50.22887196,9.54E-10,50.22887196,In slurry -2.4degC
00:58:45,0.102516907,1.58E-10,2.48E-11,1.34E-09,3.50E-11,55.6790783,31.56659696,1.74E-09,31.56659696,In slurry -2.4degC
00:58:46,0.204684723,5.35E-11,7.52E-11,1.21E-10,4.87E-11,51.74755948,50.68117395,2.55E-09,50.68117395,In slurry -2.4degC
00:58:47,0.858804709,2.92E-12,3.02E-12,6.42E-08,5.71E-11,51.44435062,1.947373126,3.83E-08,1.947373126,In slurry -2.4degC
00:58:48,0.625993677,4.06E-11,1.75E-11,1.94E-09,1.92E-11,51.55819159,49.97548766,2.59E-09,49.97548766,In slurry -2.4degC
00:58:49,0.303190849,1.31E-11,2.93E-12,7.85E-09,1.27E-11,50.41643738,1.551633853,3.30E-09,1.551633853,In slurry -2.4degC
00:58:50,0.080085351,8.39E-12,5.15E-12,4.20E-10,1.79E-11,51.57250052,49.37103851,3.60E-10,49.37103851,In slurry -2.4degC
00:58:51,0.048581581,2.09E-11,1.61E-11,2.04E-10,2.28E-11,51.66055405,49.94812914,1.89E-10,49.94812914,In slurry -2.4degC
00:58:52,0.064388649,6.05E-12,8.20E-12,1.98E-10,9.20E-12,52.83770099,50.20735791,7.57E-11,50.20735791,In slurry -2.4degC
00:58:53,0.135867464,1.00E-11,2.05E-12,4.62E-11,5.79E-12,51.6174541,50.2322667,5.52E-11,50.2322667,In slurry -2.4degC
00:58:54,0.117751983,1.96E-11,1.07E-11,3.27E-10,3.00E-11,51.71816139,50.16283099,2.70E-10,50.16283099,In slurry -2.4degC
00:58:55,0.160303028,2.25E-11,1.62E-11,3.60E-11,1.90E-11,51.72596802,50.38112767,2.21E-10,50.38112767,In slurry -2.4degC
00:58:56,0.211875057,8.95E-11,7.62E-11,4.47E-10,4.02E-11,51.58859016,50.1119328,7.31E-10,50.1119328,In slurry -2.4degC
00:58:57,0.222903893,4.88E-12,4.68E-12,3.81E-10,1.34E-11,51.58631666,50.20471152,4.52E-10,50.20471152,In slurry -2.4degC
00:58:58,0.194428243,1.60E-11,4.51E-12,1.34E-10,1.30E-11,51.61549547,50.33828047,2.44E-10,50.33828047,In slurry -2.4degC
00:58:59,0.125271456,7.51E-11,1.54E-11,2.41E-10,5.88E-11,51.6383543,50.22104296,9.41E-10,50.22104296,In slurry -2.4degC
00:59:00,0.063384804,7.97E-12,4.01E-12,2.49E-10,3.32E-12,51.61494368,50.36058459,1.14E-10,50.36058459,In slurry -2.4degC
00:59:01,0.140886288,8.44E-12,4.29E-12,5.63E-10,1.14E-11,51.59641184,50.19929864,2.67E-10,50.19929864,In slurry -2.4degC
00:59:02,0.133191163,1.60E-11,3.19E-11,7.28E-10,2.63E-11,51.56585766,50.06255151,8.21E-10,50.06255151,In slurry -2.4degC
00:59:03,0.097354414,9.92E-12,1.45E-11,1.50E-10,2.58E-11,51.59752316,50.32987444,2.95E-10,50.32987444,In slurry -2.4degC
00:59:04,0.132887423,3.31E-12,2.02E-12,5.60E-10,8.24E-12,51.55280644,50.24034767,1.68E-10,50.24034767,In slurry -2.4degC
00:59:05,0.211310997,1.26E-10,9.18E-11,2.80E-09,2.17E-10,51.85658213,3.350068454,3.57E-09,3.350068454,In slurry -2.4degC
00:59:06,0.22201022,1.09E-11,1.13E-12,1.28E-10,8.26E-12,51.70599915,39.60057447,3.88E-10,39.60057447,In slurry -2.4degC
00:59:07,0.100974528,4.44E-12,9.39E-12,1.34E-09,1.32E-11,51.32099706,1.674292152,3.01E-10,1.674292152,In slurry -2.4degC
00:59:08,0.109113771,3.18E-11,1.84E-11,1.08E-09,1.17E-11,51.42193017,1.854858994,2.44E-10,1.854858994,In slurry -2.4degC
00:59:09,0.062737007,1.89E-11,1.14E-11,2.76E-10,1.44E-11,51.62208491,50.12444652,5.13E-10,50.12444652,In slurry -2.4degC
00:59:10,0.212348218,1.49E-11,2.86E-11,3.02E-09,5.29E-11,51.25708204,1.654379524,1.44E-09,1.654379524,In slurry -2.4degC
00:59:11,0.111504333,2.06E-11,4.30E-12,4.72E-09,2.39E-11,50.96557323,1.759489975,1.10E-09,1.759489975,In slurry -2.4degC
00:59:12,0.144086301,5.29E-12,2.51E-12,1.23E-09,1.11E-11,51.50930946,50.02347278,8.91E-10,50.02347278,In slurry -2.4degC
00:59:13,0.066776809,1.36E-11,1.64E-11,3.08E-10,2.65E-11,51.59932613,50.25999985,1.09E-10,50.25999985,In slurry -2.4degC
00:59:14,0.294890025,7.21E-10,1.26E-09,2.94E-08,2.71E-09,51.57571744,4.049824564,3.71E-08,4.049824564,In slurry -2.4degC
00:59:15,0.285462119,1.31E-12,6.03E-13,1.47E-10,5.11E-12,51.59842772,50.44816711,6.66E-10,50.44816711,In slurry -2.4degC
00:59:16,0.15223826,2.64E-13,1.62E-13,1.82E-09,2.99E-12,51.57752104,50.32984139,1.36E-09,50.32984139,In slurry -2.4degC
00:59:17,0.203788332,1.15E-13,1.79E-13,1.50E-10,2.77E-12,51.5761511,50.3521073,7.63E-11,50.3521073,In slurry -2.4degC
00:59:18,0.245760354,1.22E-13,1.15E-13,4.41E-11,5.78E-13,51.57759522,50.36013003,6.36E-11,50.36013003,In slurry -2.4degC
00:59:19,0.379851751,2.19E-13,3.43E-13,1.26E-09,6.59E-12,50.43897137,1.613804756,6.90E-10,1.613804756,In slurry -2.4degC
00:59:20,0.468596077,2.01E-13,7.00E-13,2.61E-10,1.82E-11,50.37787772,1.443076533,2.30E-10,1.443076533,In slurry -2.4degC
00:59:21,0.43295947,2.15E-13,1.20E-13,9.20E-11,7.80E-13,51.94420115,44.82223046,3.10E-11,44.82223046,In slurry -2.4degC
00:59:22,0.380507176,1.07E-12,5.99E-13,1.67E-10,9.88E-12,51.61598263,50.28122101,1.56E-10,50.28122101,In slurry -2.4degC
00:59:23,0.345215796,3.04E-13,3.03E-13,9.92E-12,5.08E-13,51.62787932,50.4118228,8.98E-12,50.4118228,In slurry -2.4degC
00:59:24,0.310069464,4.41E-13,1.54E-13,3.76E-12,3.13E-13,51.5834365,50.30749801,5.38E-12,50.30749801,In slurry -2.4degC
00:59:25,0.255220888,5.58E-13,3.44E-13,1.02E-10,1.74E-12,51.62077567,50.27428775,3.90E-11,50.27428775,In slurry -2.4degC
00:59:26,0.237360715,4.76E-13,1.10E-13,7.69E-11,1.19E-12,50.21059784,1.688779962,8.56E-11,1.688779962,In slurry -2.4degC
00:59:27,0.216762016,9.32E-13,1.06E-12,5.58E-10,9.40E-12,3.293112126,1.670271567,3.84E-10,1.670271567,In slurry -2.4degC
00:59:28,0.128969307,4.83E-13,1.43E-12,1.06E-08,2.38E-11,2.772340564,1.623751545,9.64E-09,1.623751545,In slurry -2.4degC
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
