 ,Raw EEG,Beta 13-32Hz,Alpha 8-13Hz,Delta 1-4Hz,Theta 4-8Hz,Raw EEG,Raw EEG,All 0.5-32Hz,Raw EEG, 
Time,RMS,Power,Power,Power,Power,SEF,Median Power Frequency,Power,Median Power Frequency,Cmt Text
 ,mV, , , , ,Hz (95%),Hz, ,Hz, 
00:01:01,0.062050986,2.29E-13,3.14E-13,1.21E-10,4.90E-12,3.890926349,1.913461828,2.13E-10,2.084917534,12:47:40
00:01:02,0.084294717,2.90E-13,1.71E-13,4.25E-11,1.15E-12,2.701724807,1.522398064,2.28E-10,1.543753562,12:47:40
00:01:03,0.090217552,2.86E-13,1.80E-13,4.98E-11,1.90E-12,5.309146297,2.604239966,9.03E-11,2.637746641,12:47:40
00:01:04,0.052434117,2.24E-12,1.10E-12,6.81E-11,1.41E-11,4.686048389,1.780939759,2.86E-10,1.809791973,12:47:40
00:01:05,0.099170562,1.41E-13,2.23E-13,1.18E-11,8.55E-13,2.341482657,1.254092308,9.65E-11,1.512678175,12:47:40
00:01:06,0.063057747,2.10E-13,3.59E-13,1.01E-10,5.89E-12,3.865980382,1.877397665,2.94E-10,2.027708284,12:47:40
00:01:07,0.055812375,2.59E-13,4.87E-13,1.23E-10,3.44E-12,2.743580223,1.338613866,5.08E-10,1.581891102,12:47:40
00:01:08,0.096061962,1.35E-13,1.64E-13,4.04E-11,1.43E-12,4.080489021,1.853206504,1.02E-10,1.874094405,12:47:40
00:01:09,0.066702476,3.11E-13,3.21E-13,9.71E-11,3.78E-12,3.773799097,2.028795008,1.33E-10,2.070894201,12:47:40
00:01:10,0.044896672,4.77E-13,7.97E-13,9.15E-11,7.26E-12,4.004114693,1.433677983,3.26E-10,1.649723968,12:47:40
00:01:11,0.094636036,2.34E-13,3.12E-13,3.07E-11,3.94E-12,5.111743046,1.621375688,6.86E-11,1.764360123,12:47:40
00:01:12,0.068368059,1.83E-13,2.95E-13,4.06E-11,1.78E-12,3.78668991,1.451679533,1.00E-10,1.72002756,12:47:40
00:01:13,0.050209875,2.08E-12,4.41E-13,3.70E-11,6.91E-12,5.039611228,1.712332239,1.21E-10,1.768592549,12:47:40
00:01:14,0.080799767,3.86E-13,1.69E-13,5.47E-11,1.85E-12,2.554919243,1.247048062,1.84E-10,1.540687592,12:47:40
00:01:15,0.053589703,1.24E-12,3.65E-13,4.01E-11,7.18E-12,4.180144228,1.58606767,2.50E-10,1.575958357,12:47:40
00:01:16,0.073100301,2.79E-13,1.45E-13,1.46E-11,7.09E-13,2.231636478,1.237593868,1.22E-10,1.50987495,12:47:40
00:01:17,0.067371704,2.19E-13,2.66E-13,1.09E-10,3.68E-12,3.84569693,2.120713739,1.83E-10,2.142102844,12:47:40
00:01:18,0.042427728,5.45E-13,7.27E-14,9.87E-11,3.33E-12,3.717788116,1.930845121,2.49E-10,2.039190315,12:47:40
